ppm,upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis
2,8.35478003052399,0.12642280457753863,-0.508745,0.003309834890141808,1.4474920642777063,,-1.5873387893246242,2.4728855796511775,29.25569249860659,0.0710287179458504,-0.8702759999999999,0.0,5.200918337023068,,-0.17099721470080098,-0.5634798407748185
2,8.458213134235205,0.10437720747501614,-0.508745,0.003309834890141808,1.4625058574739354,,-1.5456623115655819,2.3414479682763396,29.155881110682706,0.11328247634125914,-0.8702759999999999,0.0,5.1952858551472865,,-0.1622199473920251,-0.5713015054060027
2,8.1558193789412,0.13072691385662433,-0.508745,0.003309834890141808,1.415340738786624,,-1.6390825223850807,2.675012560333256,29.42613174834505,0.09520658986662078,-0.8702759999999999,0.0,5.2005999159266825,,-0.18372600609062129,-0.5455277512201249
2,8.416175029441735,0.19408159399254074,-0.508745,0.003309834890141808,1.467195672472089,,-1.6342089972334048,2.6141330377310883,29.99615231975558,0.22682028410123864,-0.8702759999999999,0.0,5.259562113649329,,-0.2128277880169903,-0.5382411854182079
4,12.326850142049935,0.27943986526408365,-0.700144,0.0,2.4878628512995555,,-1.7896401601350345,2.2930749772829766,32.36391125850918,0.19443134874421736,-0.857766,0.006619669780283569,5.94830184105075,,-0.22065274463100248,-0.6121030025884924
4,14.283486598917712,0.22681558146275407,-0.691387,0.003309834890141808,2.855824995675163,,-1.6288751907859462,1.7270412669404809,36.52267444012891,0.2333489393934425,-0.8402529999999999,0.0,6.345684115607522,,-0.3700338091222738,-0.724973486528526
4,14.276228888523594,0.06281078499172402,-0.691387,0.003309834890141808,2.8662556721653307,,-1.6368309727932964,1.7096608628562708,36.872448193795044,0.13664811131797794,-0.8402529999999999,0.0,6.35913676976527,,-0.37656029711379924,-0.7166802004495396
4,14.380382141919155,0.12250655504759388,-0.690136,0.0,2.8889003426303814,,-1.6381768200781246,1.7066096608558112,37.1340021887265,0.14608404415242676,-0.8352489999999999,0.005003999999999953,6.391556809357446,,-0.38254644757120204,-0.7201270787384626
4,14.345612641012773,0.14764650409829133,-0.690136,0.0,2.8652828996456874,,-1.6256104415789996,1.6986579417892669,37.491113640656515,0.17729534234767613,-0.8377509999999999,0.004333591120537291,6.409478967760451,,-0.39551625336705865,-0.7151613619209978
4,14.531853917216775,0.17700867172649942,-0.690136,0.0,2.9098589407922906,,-1.625781414707919,1.6925130673512765,37.79856920741788,0.21380403766109854,-0.8352489999999999,0.005003999999999953,6.43476782631374,,-0.4039395981241465,-0.715617594558307
4,14.14783437592439,0.2068790545165823,-0.69514,0.0050040000000000084,2.7975203935181883,,-1.6172278610822701,1.7589699748121719,34.72030304080083,0.07116192375492007,-0.847758375,0.006619244574298132,6.244335975462112,,-0.32657790430203915,-0.7569482166446049
4,13.949424246221103,0.25618321214582174,-0.696391,0.004845102166105487,2.7662003575454372,,-1.6129361819973087,1.7592049368147933,34.640965655474346,0.3174601665263331,-0.8402529999999999,0.0,6.188768328547036,,-0.3180715638620445,-0.7371941532181282
4,13.913425837508985,0.1694546545563013,-0.697642,0.004333591120537338,2.7662666021482316,,-1.6246098243898406,1.768786966703566,35.1801239432449,0.22943076202806578,-0.8402529999999999,0.0,6.2317197912402476,,-0.3336590776798264,-0.7457910013749579
4,13.930009229775397,0.0974364202334477,-0.698893,0.003309834890141808,2.7716068509613385,,-1.6330605591098437,1.8023569503145864,35.614432110055866,0.12578620381898892,-0.8402529999999999,0.0,6.239860889163779,,-0.35199542958586705,-0.7415005847763316
4,14.401921713225974,0.1510565948319605,-0.698893,0.003309834890141808,2.8488319917186615,,-1.5987791637360829,1.74107611492831,35.964784033202505,0.2617549771073297,-0.8402529999999999,0.0,6.297858781515334,,-0.35549781270934383,-0.741596823884149
